column0,PurchaseRequisition,PurchaseRequisitionItem,PurchaseReqnItemUniqueID,PurReqnReleaseStatus,PurchaseRequisitionItemText,Material,MaterialGroup,PurchaseRequisitionReleaseDate,PurchasingOrganization,SourceOfSupplyIsAssigned,DeliveryDate,CreationDate,ProcessingStatus,Supplier,FixedSupplier,PurchaseRequisitionType,IsPRBlocked,PurReqCreationDate,DeliveryLt5Days,DeliveryAddressID,PurReqnItemCurrency,StorageLocation,Language,CompanyCode,ItemNetAmount,DecisionFlag,PurchasingGroup,AmountGt10k
9135,10023846,10,1002384600010.0,5,IT equipments-A4 Sheets,,44000000,2022-07-11,1710.0,True,2022-07-14,2022-07-10,N,,USSU-VSF85,NB,0,2022-07-10,False,22889,USD,,EN,1710.0,50,Reject,005,True
10237,10022287,10,1002228700010.0,2,BKS-400 AT Forks,MZ-RM-S400-05,ZFORK,2022-04-13,1710.0,False,2022-04-18,2022-04-12,B,,USSU-VSF83,NB,0,2022-04-12,True,22889,USD,171C,EN,1710.0,167115.6,Reject,Z01,False
7638,10035427,10,1003542700010.0,2,BKS-100 Derailleur Gears,MZ-RM-S100-07,ZGEARS,2023-04-03,1710.0,False,2023-04-06,2023-04-01,B,,USSU-VSF84,NB,0,2023-04-01,False,22889,USD,171C,EN,1710.0,32476,Reject,Z01,False
4489,10146528,10,1014652800010.0,2,BKS-400 AT Drive Train,MZ-RM-S400-09,ZTRAIN,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,6960.13,Reject,Z01,True
8807,10051635,10,1005163500010.0,2,BKS-400 AT Forks,MZ-RM-S400-05,ZFORK,2023-06-29,1710.0,False,2023-07-05,2023-06-29,B,,USSU-VSF83,NB,0,2023-06-29,True,22889,USD,171C,EN,1710.0,168485.4,Reject,Z01,False
6508,10028182,10,1002818200010.0,2,BKS-200 Racer Forks,MZ-RM-S200-05,ZFORK,2022-11-10,1710.0,False,2022-11-16,2022-11-10,B,,USSU-VSF83,NB,0,2022-11-10,True,22889,USD,171C,EN,1710.0,111451,Reject,Z01,False
9132,10023301,10,1002330100010.0,5,IT equipments-A4 Sheets,,44000000,2022-06-10,1710.0,True,2022-06-15,2022-06-10,N,,USSU-VSF85,NB,0,2022-06-10,False,22889,USD,,EN,1710.0,50,Reject,005,True
5392,10040535,10,1004053500010.0,2,BKS-100 Derailleur Gears,MZ-RM-S100-07,ZGEARS,2023-05-05,1710.0,False,2023-05-10,2023-05-05,B,,USSU-VSF84,NB,0,2023-05-05,False,22889,USD,171C,EN,1710.0,4585.36,Reject,Z01,True
3997,10016678,10,1001667800010.0,2,BKS-400 AT Drive Train,MZ-RM-S400-09,ZTRAIN,2021-10-06,1710.0,False,2021-10-12,2021-10-05,B,,USSU-VSF84,NB,0,2021-10-05,True,22889,USD,171C,EN,1710.0,405659.1,Reject,Z01,False
6479,10026855,10,1002685500010.0,2,BKS-300 Mountain Forks,MZ-RM-S300-05,ZFORK,2022-09-21,1710.0,False,2022-09-26,2022-09-21,B,,USSU-VSF82,NB,0,2022-09-21,False,22889,USD,171C,EN,1710.0,167983.2,Reject,Z01,False
9037,10017685,10,1001768500010.0,5,IT equipments-A4 Sheets,,44000000,2021-11-22,1710.0,True,2021-11-29,2021-11-20,N,,USSU-VSF85,NB,0,2021-11-20,True,22889,USD,,EN,1710.0,50,Approve,005,True
5544,10017386,10,1001738600010.0,2,BKS-300 Mountain Drive Train,MZ-RM-S300-09,ZTRAIN,2021-11-09,1710.0,False,2021-11-15,2021-11-09,B,,USSU-VSF84,NB,0,2021-11-09,True,22889,USD,171C,EN,1710.0,216315,Reject,Z01,False
1217,10001565,10,1000156500010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
838,10002770,10,1000277000010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
2560,10027172,10,1002717200010.0,2,Bike Cover,MZ-TG-A20,L001,2022-09-21,,False,2022-10-06,2022-09-21,N,,,NB,0,2022-09-21,True,22889,USD,,EN,1710.0,538.02,Reject,002,True
3902,10014296,10,1001429600010.0,2,BKS-200 Racer Frame,MZ-RM-S200-01,ZFRAME,2021-08-17,1710.0,False,2021-08-20,2021-08-17,B,,USSU-VSF81,NB,0,2021-08-17,False,22889,USD,171C,EN,1710.0,9516.05,Reject,Z01,True
10924,10003278,10,1000327800010.0,5,Lithium Ion Battery 400 Wh PRC,MZ-TG-A11,L001,2020-02-12,1710.0,True,2020-02-12,2020-02-12,B,,USSU-VSF01,NB,0,2020-02-12,False,22889,USD,,EN,1710.0,313.5,Reject,002,True
1277,10001903,10,1000190300010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
7728,10027113,10,1002711300010.0,2,BKS-400 AT Wheels,MZ-RM-S400-04,ZWHEEL,2022-09-21,1710.0,False,2022-09-26,2022-09-21,B,,USSU-VSF84,NB,0,2022-09-21,False,22889,USD,171C,EN,1710.0,112251,Reject,Z01,False
8091,10075745,10,1007574500010.0,2,BKS-200 Racer Wheels,MZ-RM-S200-04,ZWHEEL,2023-10-23,1710.0,False,2023-10-26,2023-10-21,B,,USSU-VSF84,NB,0,2023-10-21,False,22889,USD,171C,EN,1710.0,93494.7,Reject,Z01,False
8941,10006298,10,1000629800010.0,5,IT equipments-A4 Sheets,,44000000,2021-01-13,1710.0,False,2021-01-19,2021-01-13,B,,USSU-VSF85,NB,0,2021-01-13,True,22889,USD,,EN,1710.0,50,Reject,005,True
7300,10000682,10,1000068200010.0,2,"Trad.Good 10,PD,Third Party",TG10,L001,2018-03-23,1710.0,False,2018-03-24,2017-09-22,N,,17300001,NB,0,2017-09-22,True,22889,USD,,EN,1710.0,127.8,Reject,001,True
6412,10018009,10,1001800900010.0,2,BKS-100 Fork,MZ-RM-S100-05,ZFORK,2021-12-22,1710.0,False,2021-12-28,2021-12-21,B,,USSU-VSF83,NB,0,2021-12-21,True,22889,USD,171C,EN,1710.0,66975,Reject,Z01,False
8767,10027239,10,1002723900010.0,2,BKS-400 AT Forks,MZ-RM-S400-05,ZFORK,2022-09-28,1710.0,False,2022-10-03,2022-09-27,B,,USSU-VSF83,NB,0,2022-09-27,True,22889,USD,171C,EN,1710.0,184466.4,Reject,Z01,False
4483,10146522,10,1014652200010.0,2,BKS-400 AT Drive Train,MZ-RM-S400-09,ZTRAIN,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,1666.51,Reject,Z01,True
1065,10002998,10,1000299800010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
6065,10081140,10,1008114000010.0,2,BKS-300 Mountain Frame,MZ-RM-S300-01,ZFRAME,2023-12-18,1710.0,False,2023-12-21,2023-12-16,B,,USSU-VSF81,NB,0,2023-12-16,False,22889,USD,171C,EN,1710.0,236622,Reject,Z01,False
5228,10007605,10,1000760500010.0,2,BKS-400 AT Wheels,MZ-RM-S400-04,ZWHEEL,2021-05-05,1710.0,False,2021-05-10,2021-03-30,B,,USSU-VSF84,NB,0,2021-03-30,True,22889,USD,171C,EN,1710.0,97389.6,Reject,Z01,False
1663,10001768,10,1000176800010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
4933,10005259,10,1000525900010.0,2,BKS-100 Fork,MZ-RM-S100-05,ZFORK,2020-07-10,1710.0,False,2020-07-15,2020-07-10,B,,USSU-VSF83,NB,0,2020-07-10,False,22889,USD,171C,EN,1710.0,88830,Reject,Z01,False
359,10002346,10,1000234600010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
1453,10002075,10,1000207500010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
7307,10006412,10,1000641200010.0,5,"Trad.Good 10,PD,Third Party",TG10,L001,2021-02-18,1710.0,True,2021-03-03,2021-02-09,N,,17300001,NB,0,2021-02-09,True,22889,USD,171A,EN,1710.0,0.01,Approve,002,True
9025,10000509,10,1000050900010.0,2,laptop,,P002,2017-09-06,,False,2017-09-11,2017-09-06,N,17300001,,NBS,0,2017-09-06,False,22889,USD,171A,EN,1710.0,600,Reject,Z09,True
6219,10043653,10,1004365300010.0,2,BKS-300 Mountain Seat,MZ-RM-S300-03,ZSEAT,2023-05-30,1710.0,False,2023-06-02,2023-05-30,B,,USSU-VSF81,NB,0,2023-05-30,False,22889,USD,171C,EN,1710.0,37580.1,Reject,Z01,False
9261,10001014,10,1000101400010.0,2,JBL Headset,,HEADSETS,2018-07-30,1010.0,False,2018-07-30,2018-07-30,B,10300084,,NBS,0,2018-07-30,False,22809,USD,101A,EN,1010.0,2000,Reject,002,True
3017,10008691,10,1000869100010.0,2,BKS-300 Mountain Drive Train,MZ-RM-S300-09,ZTRAIN,2021-06-01,1710.0,False,2021-06-04,2021-05-29,B,,USSU-VSF84,NB,0,2021-05-29,True,22889,USD,171C,EN,1710.0,71415,Reject,Z01,False
905,10001265,10,1000126500010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
8700,10143415,10,1014341500010.0,2,BKS-400 AT Brakes,MZ-RM-S400-06,ZBRAKES,2024-06-03,1710.0,False,2024-06-06,2024-06-01,B,,USSU-VSF83,NB,0,2024-06-01,False,22889,USD,171C,EN,1710.0,3173.88,Reject,Z01,True
4005,10016700,10,1001670000010.0,2,BKS-200 Racer Wheels,MZ-RM-S200-04,ZWHEEL,2021-10-06,1710.0,False,2021-10-12,2021-10-05,B,,USSU-VSF84,NB,0,2021-10-05,True,22889,USD,171C,EN,1710.0,67801.5,Reject,Z01,False
9176,10025755,10,1002575500010.0,5,IT equipments-A4 Sheets,,44000000,2022-08-22,1710.0,True,2022-08-25,2022-08-21,N,,USSU-VSF85,NB,0,2022-08-21,False,22889,USD,,EN,1710.0,50,Reject,005,True
9971,10028484,10,1002848400010.0,2,BKS-400 AT Frame,MZ-RM-S400-01,ZFRAME,2022-11-22,1710.0,False,2022-11-29,2022-11-22,B,,USSU-VSF81,NB,0,2022-11-22,True,22889,USD,171C,EN,1710.0,486540,Reject,Z01,False
2545,10027157,10,1002715700010.0,2,"MZ-RM-MTS2, MTS-DI,PD,QM",MZ-RM-MTS3,0001,2022-09-21,,False,2022-09-27,2022-09-21,N,,,NB,0,2022-09-21,True,22889,USD,,EN,1710.0,544000,Reject,002,False
2001,10001495,10,1000149500010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
7973,10037697,10,1003769700010.0,2,BKS-400 AT Seat,MZ-RM-S400-03,ZSEAT,2023-04-24,1710.0,False,2023-04-27,2023-04-22,B,,USSU-VSF81,NB,0,2023-04-22,False,22889,USD,171C,EN,1710.0,11560.85,Reject,Z01,False
4037,10014147,10,1001414700010.0,2,BKS-200 Racer Seat,MZ-RM-S200-03,ZSEAT,2021-08-16,1710.0,False,2021-08-19,2021-08-14,B,,USSU-VSF81,NB,0,2021-08-14,False,22889,USD,171C,EN,1710.0,1322.44,Reject,Z01,True
5522,10018057,10,1001805700010.0,2,BKS-400 AT Derailleur Gears,MZ-RM-S400-07,ZGEARS,2021-12-22,1710.0,False,2021-12-28,2021-12-21,B,,USSU-VSF84,NB,0,2021-12-21,True,22889,USD,171C,EN,1710.0,195510,Reject,Z01,False
3653,10000635,10,1000063500010.0,2,Lithium Ion Battery 400 Wh PRC,MZ-TG-A11,L001,2017-09-14,1710.0,True,2017-09-15,2017-09-14,N,,17300001,NB,0,2017-09-14,False,22889,USD,171A,EN,1710.0,24.26,Reject,002,True
5883,10022984,10,1002298400010.0,2,BKS-300 Mountain Drive Train,MZ-RM-S300-09,ZTRAIN,2022-05-04,1710.0,False,2022-05-09,2022-05-04,B,,USSU-VSF84,NB,0,2022-05-04,False,22889,USD,171C,EN,1710.0,269798.8,Reject,Z01,False
7027,10004621,10,1000462100010.0,5,IT equipments-A4 Sheets,,44000000,2020-05-06,1710.0,False,2020-05-11,2020-05-06,B,,USSU-VSF85,NB,0,2020-05-06,False,22889,USD,,EN,1710.0,50,Reject,005,True
1933,10001585,10,1000158500010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
4290,10146328,10,1014632800010.0,2,BKS-200 Racer Drive Train,MZ-RM-S200-09,ZTRAIN,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,23599.75,Reject,Z01,False
5911,10023237,10,1002323700010.0,2,BKS-200 Racer Drive Train,MZ-RM-S200-09,ZTRAIN,2022-06-01,1710.0,False,2022-06-06,2022-06-01,B,,USSU-VSF84,NB,0,2022-06-01,False,22889,USD,171C,EN,1710.0,420823.59,Reject,Z01,False
9001,10008896,10,1000889600010.0,5,IT equipments-A4 Sheets,,44000000,2021-06-14,1710.0,False,2021-06-17,2021-06-14,B,,USSU-VSF85,NB,0,2021-06-14,False,22889,USD,,EN,1710.0,50,Reject,005,True
4125,10022445,10,1002244500010.0,2,BKS-100 Pedal Kit,MZ-RM-S100-08,ZPEDAL,2022-04-20,1710.0,False,2022-04-25,2022-04-20,B,,USSU-VSF84,NB,0,2022-04-20,False,22889,USD,171C,EN,1710.0,123634.35,Reject,Z01,False
832,10002763,10,1000276300010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
10256,10024100,10,1002410000010.0,2,BKS-300 Mountain Frame,MZ-RM-S300-01,ZFRAME,2022-07-14,1710.0,False,2022-07-19,2022-07-14,B,,USSU-VSF81,NB,0,2022-07-14,False,22889,USD,171C,EN,1710.0,822942,Reject,Z01,False
2347,10145601,10,1014560100010.0,2,BKS-300 Mountain Derailleur Gears,MZ-RM-S300-07,ZGEARS,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,34266.1,Reject,Z01,False
9612,10034160,10,1003416000010.0,2,BKS-100 Wheel,MZ-RM-S100-04,ZWHEEL,2023-03-07,1710.0,False,2023-03-10,2023-03-07,B,,USSU-VSF84,NB,0,2023-03-07,False,22889,USD,171C,EN,1710.0,8100,Reject,Z01,True
675,10001387,10,1000138700010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
9760,10027372,10,1002737200010.0,2,BKS-100 Frame,MZ-RM-S100-01,ZFRAME,2022-10-05,1710.0,False,2022-10-11,2022-10-04,B,,USSU-VSF81,NB,0,2022-10-04,True,22889,USD,171C,EN,1710.0,534144.62,Reject,Z01,False
4807,10004582,10,1000458200010.0,2,BKS-100 Frame,MZ-RM-S100-01,ZFRAME,2020-04-24,1710.0,False,2020-04-29,2020-04-24,B,,USSU-VSF81,NB,0,2020-04-24,False,22889,USD,171C,EN,1710.0,5882.65,Reject,Z01,True
8280,10037730,10,1003773000010.0,2,BKS-200 Racer Brakes,MZ-RM-S200-06,ZBRAKES,2023-04-24,1710.0,False,2023-04-27,2023-04-22,B,,USSU-VSF83,NB,0,2023-04-22,False,22889,USD,171C,EN,1710.0,7641.2,Reject,Z01,True
4572,10009340,10,1000934000010.0,2,BKS-200 Racer Seat,MZ-RM-S200-03,ZSEAT,2021-06-21,1710.0,False,2021-06-24,2021-06-19,B,,USSU-VSF81,NB,0,2021-06-19,False,22889,USD,171C,EN,1710.0,13800.36,Reject,Z01,False
2353,10145607,10,1014560700010.0,2,BKS-300 Mountain Derailleur Gears,MZ-RM-S300-07,ZGEARS,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,52333.68,Reject,Z01,False
6660,10076532,10,1007653200010.0,2,BKS-200 Racer Forks,MZ-RM-S200-05,ZFORK,2023-11-13,1710.0,False,2023-11-16,2023-11-10,B,,USSU-VSF83,NB,0,2023-11-10,True,22889,USD,171C,EN,1710.0,60070.2,Reject,Z01,False
558,10003147,10,1000314700010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
2490,10016460,10,1001646000010.0,2,BKS-400 AT Drive Train,MZ-RM-S400-09,ZTRAIN,2021-09-15,1710.0,False,2021-09-20,2021-09-14,B,,USSU-VSF84,NB,0,2021-09-14,True,22889,USD,171C,EN,1710.0,271575.7,Reject,Z01,False
3016,10008690,10,1000869000010.0,2,BKS-300 Mountain Pedal Kit,MZ-RM-S300-08,ZPEDAL,2021-06-01,1710.0,False,2021-06-04,2021-05-29,B,,USSU-VSF84,NB,0,2021-05-29,True,22889,USD,171C,EN,1710.0,58806,Reject,Z01,False
9998,10031038,10,1003103800010.0,2,BKS-200 Racer Derailleur Gears,MZ-RM-S200-07,ZGEARS,2023-02-07,1710.0,False,2023-02-10,2023-02-07,B,,USSU-VSF84,NB,0,2023-02-07,False,22889,USD,171C,EN,1710.0,13112.4,Reject,Z01,False
301,10002402,10,1000240200010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
2601,10075365,10,1007536500010.0,2,"Coffee Bag ""Medium"" 1 kg (Batch)",PK0501,L002,2023-10-04,,False,2023-10-16,2023-10-04,N,,,NB,0,2023-10-04,True,22889,USD,171C,EN,1710.0,0,Reject,002,True
8388,10124051,10,1012405100010.0,2,BKS-400 AT Seat,MZ-RM-S400-03,ZSEAT,2024-05-06,1710.0,False,2024-05-09,2024-05-04,B,,USSU-VSF81,NB,0,2024-05-04,False,22889,USD,171C,EN,1710.0,3762,Reject,Z01,True
2682,10004497,10,1000449700010.0,2,BKS-100 Drive Train,MZ-RM-S100-09,ZTRAIN,2020-04-20,1710.0,False,2020-04-23,2020-04-18,B,,USSU-VSF84,NB,0,2020-04-18,False,22889,USD,171C,EN,1710.0,124744.55,Reject,Z01,False
6891,10058902,10,1005890200010.0,2,BKS-100 Handle Bar,MZ-RM-S100-02,ZHANDLE,2023-07-18,1710.0,False,2023-07-21,2023-07-18,B,,USSU-VSF82,NB,0,2023-07-18,False,22889,USD,171C,EN,1710.0,3538,Reject,Z01,True
5952,10024522,10,1002452200010.0,2,BKS-100 Handle Bar,MZ-RM-S100-02,ZHANDLE,2022-08-12,1710.0,False,2022-08-17,2022-08-12,B,,USSU-VSF81,NB,0,2022-08-12,False,22889,USD,171C,EN,1710.0,21475.23,Reject,Z01,False
5923,10023770,10,1002377000010.0,2,BKS-100 Pedal Kit,MZ-RM-S100-08,ZPEDAL,2022-06-22,1710.0,False,2022-06-27,2022-06-22,B,,USSU-VSF84,NB,0,2022-06-22,False,22889,USD,171C,EN,1710.0,69074.2,Reject,Z01,False
1166,10002897,10,1000289700010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
8284,10041616,10,1004161600010.0,2,BKS-100 Seat,MZ-RM-S100-03,ZSEAT,2023-05-17,1710.0,False,2023-05-22,2023-05-16,B,,USSU-VSF81,NB,0,2023-05-16,True,22889,USD,171C,EN,1710.0,23895,Reject,Z01,False
5547,10017387,10,1001738700010.0,2,BKS-300 Mountain Drive Train,MZ-RM-S300-09,ZTRAIN,2021-11-09,1710.0,False,2021-11-15,2021-11-09,B,,USSU-VSF84,NB,0,2021-11-09,True,22889,USD,171C,EN,1710.0,320850,Reject,Z01,False
4553,10145254,10,1014525400010.0,2,BKS-100 Pedal Kit,MZ-RM-S100-08,ZPEDAL,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,9518.58,Reject,Z01,True
7597,10034120,10,1003412000010.0,2,BKS-200 Racer Drive Train,MZ-RM-S200-09,ZTRAIN,2023-03-03,1710.0,False,2023-03-08,2023-03-03,B,,USSU-VSF84,NB,0,2023-03-03,False,22889,USD,171C,EN,1710.0,320987.2,Reject,Z01,False
2834,10146010,10,1014601000010.0,2,BKS-200 Racer Pedal Kit,MZ-RM-S200-08,ZPEDAL,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,17820.66,Reject,Z01,False
3781,10008959,10,1000895900010.0,2,BKS-200 Racer Seat,MZ-RM-S200-03,ZSEAT,2021-06-14,1710.0,False,2021-06-17,2021-06-12,B,,USSU-VSF81,NB,0,2021-06-12,False,22889,USD,171C,EN,1710.0,2586.08,Reject,Z01,True
10422,10043678,10,1004367800010.0,2,BKS-300 Mountain Frame,MZ-RM-S300-01,ZFRAME,2023-05-30,1710.0,False,2023-06-02,2023-05-30,B,,USSU-VSF82,NB,0,2023-05-30,False,22889,USD,171C,EN,1710.0,755934,Reject,Z01,False
4525,10145226,10,1014522600010.0,2,BKS-100 Pedal Kit,MZ-RM-S100-08,ZPEDAL,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,12867.71,Reject,Z01,False
964,10002209,10,1000220900010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
9656,10032402,10,1003240200010.0,2,BKS-100 Derailleur Gears,MZ-RM-S100-07,ZGEARS,2023-02-10,1710.0,False,2023-02-15,2023-02-10,B,,USSU-VSF84,NB,0,2023-02-10,False,22889,USD,171C,EN,1710.0,108724,Reject,Z01,False
8796,10042322,10,1004232200010.0,2,BKS-400 AT Forks,MZ-RM-S400-05,ZFORK,2023-05-22,1710.0,False,2023-05-25,2023-05-22,B,,USSU-VSF82,NB,0,2023-05-22,False,22889,USD,171C,EN,1710.0,3196.2,Reject,Z01,True
1500,10002029,10,1000202900010.0,5,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
8560,10081252,10,1008125200010.0,2,BKS-400 AT Brakes,MZ-RM-S400-06,ZBRAKES,2023-12-18,1710.0,False,2023-12-21,2023-12-16,B,,USSU-VSF83,NB,0,2023-12-16,False,22889,USD,171C,EN,1710.0,3593.2,Reject,Z01,True
4449,10146488,10,1014648800010.0,2,BKS-400 AT Derailleur Gears,MZ-RM-S400-07,ZGEARS,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,3675.84,Reject,Z01,True
1281,10001901,10,1000190100010.0,8,Bike Tyre MZ-RM-WR01,MZ-RM-WR01,L002,2019-11-22,,False,2019-12-02,2019-11-22,N,,,NB,0,2019-11-22,True,22889,USD,171C,EN,1710.0,1000,Reject,001,True
8512,10074762,10,1007476200010.0,2,BKS-200 Racer Brakes,MZ-RM-S200-06,ZBRAKES,2023-09-18,1710.0,False,2023-09-21,2023-09-17,B,,USSU-VSF83,NB,0,2023-09-17,False,22889,USD,171C,EN,1710.0,90223.98,Reject,Z01,False
4932,10005708,10,1000570800010.0,2,BKS-100 Frame,MZ-RM-S100-01,ZFRAME,2020-09-22,1710.0,False,2020-09-25,2020-09-22,B,,USSU-VSF82,NB,0,2020-09-22,False,22889,USD,171C,EN,1710.0,31766.31,Reject,Z01,False
6184,10027667,10,1002766700010.0,2,BKS-300 Mountain Handle Bars,MZ-RM-S300-02,ZHANDLE,2022-10-19,1710.0,False,2022-10-24,2022-10-19,B,,USSU-VSF81,NB,0,2022-10-19,False,22889,USD,171C,EN,1710.0,30501.3,Reject,Z01,False
2108,10145361,10,1014536100010.0,2,BKS-100 Drive Train,MZ-RM-S100-09,ZTRAIN,2024-06-05,1710.0,True,2024-06-10,2024-06-05,N,,USSU-VSF84,NB,0,2024-06-05,False,22889,USD,171C,EN,1710.0,2940,Reject,Z01,True
5573,10018006,10,1001800600010.0,2,BKS-400 AT Pedal Kit,MZ-RM-S400-08,ZPEDAL,2021-12-15,1710.0,False,2021-12-20,2021-12-14,B,,USSU-VSF84,NB,0,2021-12-14,True,22889,USD,171C,EN,1710.0,105544,Reject,Z01,False
4655,10013036,10,1001303600010.0,2,BKS-200 Racer Seat,MZ-RM-S200-03,ZSEAT,2021-08-09,1710.0,False,2021-08-12,2021-08-07,B,,USSU-VSF81,NB,0,2021-08-07,False,22889,USD,171C,EN,1710.0,7840.18,Reject,Z01,True
10585,10034651,10,1003465100010.0,2,BKS-200 Racer Brakes,MZ-RM-S200-06,ZBRAKES,2023-03-20,1710.0,False,2023-03-23,2023-03-18,B,,USSU-VSF83,NB,0,2023-03-18,False,22889,USD,171C,EN,1710.0,66372.32,Reject,Z01,False
7337,10000699,10,1000069900010.0,2,"Trad.Good 10,PD,Third Party",TG10,L001,2018-03-23,1710.0,False,2018-03-24,2017-09-25,N,,17300001,NB,0,2017-09-25,True,22889,USD,,EN,1710.0,127.8,Reject,001,True
3552,10006280,10,1000628000010.0,2,BKS-100 Drive Train,MZ-RM-S100-09,ZTRAIN,2020-12-30,1710.0,False,2021-01-05,2020-12-30,B,,USSU-VSF84,NB,0,2020-12-30,True,22889,USD,171C,EN,1710.0,257487.06,Reject,Z01,False
10368,10133975,10,1013397500010.0,2,BKS-100 Fork,MZ-RM-S100-05,ZFORK,2024-05-21,1710.0,False,2024-05-24,2024-05-21,B,,USSU-VSF83,NB,0,2024-05-21,False,22889,USD,171C,EN,1710.0,470,Reject,Z01,True
4631,10011357,10,1001135700010.0,2,BKS-100 Seat,MZ-RM-S100-03,ZSEAT,2021-07-21,1710.0,False,2021-07-26,2021-07-21,B,,USSU-VSF81,NB,0,2021-07-21,False,22889,USD,171C,EN,1710.0,1416,Reject,Z01,True
